RL,Vin,Iin,Pin,Vout,Iout,Pout,Eff,Is1,Is2,Is3,Is4,Is5,Is6,Is7,Is8
28.93,660,39.808916694663,26273.8850184776,396.039610047305,13.6902446038637,5421.87913436639,0.206360008447679,29.9516016004735,29.9469108248523,29.9469108282255,29.951601603041,90.489867604956,90.4700853606934,90.4700853603347,90.4898676046568
30.0,660,40.0193000086441,26412.7380057051,398.875961877594,13.2958653959196,5303.40109879245,0.200789524268439,30.0943479178801,30.0894372775236,30.0894372807437,30.0943479205582,90.9955320991646,90.9757136548014,90.9757136544012,90.995532098901
15.0,661,35.3222385657997,23347.9996919936,333.29832887149,22.2198885914335,7405.85173523547,0.317194270726972,26.9534404571735,26.9509421450912,26.9509421481795,26.9534404603587,79.6576853639044,79.6430230327239,79.6430230323359,79.657685363543
16.07,661,35.8609665793052,23704.0989089208,341.016337155508,21.2188320342683,7235.96837904413,0.3052623264376,27.3100048974681,27.3075707788048,27.3075707814944,27.3100049006898,80.9615263020029,80.9458049329116,80.9458049326047,80.9615263016812
17.14,661,36.347347261497,24025.5965398495,347.905596974265,20.294442420725,7060.55010564219,0.293876162197737,27.6324429987485,27.6295941245344,27.6295941273586,27.6324430017031,82.1367041395738,82.1207168604041,82.1207168600691,82.1367041391671
18.21,661,36.8095986129187,24331.1446831393,354.391824074592,19.4567907673964,6895.32757069528,0.283395116033054,27.9417432341806,27.9387264171308,27.9387264200521,27.9417432377068,83.2533014266794,83.2368821882356,83.2368821878228,83.2533014262403
19.29,661,37.224801831649,24605.59401072,360.168827157617,18.6754345010891,6726.30934091615,0.273365046094221,28.2189381282735,28.2157883754497,28.2157883783226,28.2189381308074,84.2554959057304,84.2385931855737,84.2385931851382,84.2554959053015
20.36,661,37.6070031112303,24858.2290565232,365.522386927744,17.9555234747468,6563.14579902658,0.264023063915903,28.474201390328,28.4707565997194,28.4707566028481,28.474201393118,85.1775291523334,85.1602906775526,85.1602906772107,85.1775291518973
21.43,661,37.9666164495169,25095.9334731307,370.566379004467,17.2930746294435,6408.23204728688,0.255349419624017,28.7151294211546,28.7113854838576,28.7113854869641,28.7151294239447,86.0453477246415,86.0277462721814,86.027746271759,86.0453477243587
22.5,661,38.2996721801189,25316.0833110586,375.119196672382,16.6719642965498,6253.97385387238,0.247035600927278,28.9392000944009,28.9351762861505,28.9351762892122,28.9392000972394,86.8476553535318,86.8298077452289,86.8298077449353,86.847655353128
23.57,661,38.6065047493098,25518.8996392937,379.41584470255,16.0964492861086,6107.24790260066,0.23932254089815,29.1449559187531,29.1408256255524,29.1408256284784,29.1449559216172,87.5872628454728,87.5690516086356,87.5690516083337,87.5872628449782
24.64,661,38.8942891010752,25709.1250958107,383.40665958345,15.5585040552632,5965.23406794403,0.232027890708582,29.3391481777962,29.3348113789282,29.3348113819676,29.3391481804883,88.2806977240458,88.2621048061936,88.2621048058488,88.2806977236391
25.71,661,39.1629381309001,25886.702104525,387.014120669635,15.0505407757411,5824.77180392595,0.225010191734998,29.5199966107967,29.5155442777054,29.5155442809494,29.5199966138972,88.9273510132863,88.9085230285358,88.9085230282822,88.9273510128949
26.79,661,39.412534100996,26051.6850407584,390.434164091735,14.5762165667402,5691.05293085533,0.218452392693662,29.6887199678433,29.6841232898437,29.6841232930212,29.6887199708426,89.527838885688,89.5088188102114,89.50881880983,89.5278388854915
27.86,661,39.6453043672006,26205.5461867196,393.648630422808,14.130998216714,5562.64809451661,0.21226987809686,29.8456877291619,29.8409591390472,29.840959141936,29.8456877322659,90.0885416129874,90.0691505358531,90.069150535454,90.088541612557
28.93,661,39.8668303358576,26351.9748520019,396.633327071574,13.7107681350494,5438.14758211155,0.206365845924388,29.9951823772227,29.9903554537852,29.9903554570451,29.9951823801565,90.6213258457424,90.6016257982825,90.6016257978895,90.6213258453808
30.0,661,40.0768190612193,26490.7773994659,399.442739477138,13.314757982571,5318.48340403327,0.200767358535144,30.1375134838309,30.1326127310352,30.1326127342602,30.137513486513,91.1259431656286,91.1060777931193,91.1060777927186,91.1259431653646
15.0,662,35.3707554142119,23415.4400842083,333.740158799215,22.2493439199485,7425.49957302198,0.317119795584361,26.99019289814,26.9876979667076,26.9876979698007,26.9901929013302,79.7663241744385,79.7515155565177,79.7515155561293,79.7663241740769
16.07,662,35.9111747110246,23773.1976586983,341.480421188641,21.2477084254437,7255.67642241396,0.305204059066038,27.3483033703401,27.3458107873669,27.3458107899403,27.348303373309,81.0741874459669,81.0585223091615,81.0585223088402,81.0741874455719
17.14,662,36.4018614234652,24098.032262334,348.423958040107,20.3246800739717,7081.60547727209,0.293866544794236,27.673820795288,27.6709734858483,27.670973488866,27.6738207983485,82.2598903432601,82.2438465727571,82.2438465723774,82.2598903428609
18.21,662,36.864569088269,24404.344736434,354.910133075919,19.4852469255428,6915.51157936156,0.283372147625712,27.983584788702,27.980503916983,27.9805039198954,27.9835847920403,83.3775457189222,83.3611829497075,83.3611829492597,83.3775457186169
19.29,662,37.2814771750306,24680.3378898702,360.709941775245,18.7034923168597,6746.53562460822,0.273356696116274,28.2619182360855,28.2587568234893,28.2587568266857,28.2619182386844,84.3838255167229,84.3668631470941,84.3668631468324,84.3838255162874
20.36,662,37.6640830764726,24933.6229966249,366.074668124174,17.9826531344935,6582.99377820184,0.264020747369644,28.5174165310402,28.5139287023266,28.5139287054601,28.5174165338345,85.306815822907,85.2895808903474,85.2895808900049,85.3068158224702
21.43,662,38.0229049015702,25171.1630448394,371.116548208989,17.3187491580889,6427.27440684729,0.255342766458501,28.7577354670927,28.7538732517487,28.7538732546037,28.757735470014,86.1726349361856,86.1551852811306,86.1551852807436,86.1726349359645
22.5,662,38.3534773396555,25390.0019988519,375.650596076728,16.6955820478543,6271.70534812438,0.247014763858938,28.9797921132241,28.9758323184803,28.9758323213891,28.9797921161073,86.969051050355,86.9512551088994,86.9512551086084,86.9690510499703
23.57,662,38.6706030479966,25599.9392177738,380.062620083338,16.1238882749167,6128.08722369587,0.239378975534489,29.1932638062246,29.1890616181573,29.1890616212604,29.1932638091039,87.7335145635762,87.7153561167091,87.7153561163819,87.7335145631315
24.64,662,38.9538843667838,25787.4714508109,383.997051810269,15.5824619590335,5983.61945221451,0.232035911843011,29.3840689331342,29.3797660320836,29.3797660351276,29.3840689358305,88.4161178156196,88.3974381542163,88.397438153871,88.4161178152123
25.71,662,39.2213198320581,25964.5137288225,387.581375852535,15.0726006872651,5841.85931204607,0.224993981133611,29.5639272440926,29.5595073499658,29.5595073532148,29.5639272471978,89.0597312194374,89.0408627641364,89.0408627638826,89.0597312190454
26.79,662,39.4693989932214,26128.7421335126,390.993116308975,14.5970841273132,5707.35941196248,0.218432230024661,29.731619687307,29.7269745166275,29.7269745198098,29.7316196903109,89.6566077817221,89.6376167541616,89.6376167537795,89.6566077815253
27.86,662,39.7097852550402,26287.8778388366,394.272809268174,14.1534046712755,5580.3026204531,0.212276649133274,29.894574575209,29.8898231814818,29.8898231843749,29.8945745783177,90.2354524568433,90.2161878494871,90.2161878490871,90.2354524564119
28.93,662,39.9280967047397,26432.4000185377,397.240473161748,13.7317558804009,5454.80920327206,0.206368290410499,30.0412743355066,30.0364492218004,30.0364492250653,30.0412743384448,90.7607926963556,90.740987752831,90.7409877524373,90.7607926959934
30.0,662,40.1344465643031,26569.0036255687,400.006210141366,13.3335403380455,5333.49893838859,0.200741398268165,30.1808877394418,30.1759999856471,30.1759999889316,30.1808877423351,91.2566167803259,91.2367129213519,91.2367129210236,91.2566167800111
15.0,663,35.4234714729179,23485.7615865445,334.203774641691,22.2802516427801,7446.14419898387,0.317049296934442,27.0298454194846,27.0273273827403,27.0273273857842,27.0298454228856,79.8847251869404,79.8699620504838,79.8699620501546,79.8847251865067
16.07,663,35.9687264434777,23847.2656320257,342.005326825689,21.2803692787016,7277.99965013369,0.305192207879787,27.3911866865424,27.3886532294337,27.3886532320115,27.3911866895163,81.2044226227293,81.1887428825817,81.1887428822603,81.2044226223342
17.14,663,36.4527343175009,24168.1628525031,348.900300479024,20.3524666467756,7100.98172854931,0.293815536244364,27.7126000224448,27.7097576334843,27.7097576365884,27.7126000255675,82.3740889468715,82.3580311986895,82.3580311982974,82.3740889465096
18.21,663,36.9199439255506,24477.9228226401,355.428389635424,19.5137002045326,6935.72303952546,0.283346062073147,28.0255848494548,28.0225324878747,28.022532490758,28.0255848527187,83.5026032760741,83.4862127178417,83.4862127174241,83.5026032757835
19.29,663,37.3360326572599,24753.7896517633,361.22915912079,18.7304147176824,6765.97195845207,0.273330752730627,28.3033671161784,28.3001312892311,28.3001312924323,28.3033671187812,84.5069759509291,84.4900742622815,84.4900742620195,84.506975950493
20.36,663,37.7092814269136,25001.2535860437,366.541070548739,18.0055641790216,6599.7787700126,0.263977914039348,28.552003016338,28.5484702271842,28.548470230451,28.5520030189966,85.4077751262429,85.3904814016056,85.3904814012275,85.4077751258728
21.43,663,38.0797293865919,25246.8605833105,371.662056785753,17.3442061910612,6446.18334628599,0.255326135501666,28.8007758707517,28.7969054510674,28.7969054543665,28.8007758733959,86.3013349366317,86.2838230609001,86.2838230606439,86.3013349364549
22.5,663,38.4109749011,25466.4763594293,376.21748106373,16.7207769361648,6290.64858035244,0.247016842517487,29.0233422851663,29.0193273173218,29.0193273203498,29.0233422878752,87.0994579944399,87.0816430983216,87.0816430980668,87.099457993932
23.57,663,38.7223051276149,25672.8882996087,380.540131576245,16.1441463628069,6143.49558108871,0.239298964315688,29.2322964350314,29.2281576571608,29.2281576602929,29.2322964379711,87.8498063567643,87.831569044605,87.8315690443151,87.8498063563988
24.64,663,39.0089113798849,25862.9082448637,384.530747397061,15.6041191335863,6000.26359291072,0.232002663277528,29.4254392464654,29.4211294374148,29.4211294405671,29.4254392493096,88.5405208016627,88.5218306903889,88.5218306901345,88.5405208012501
25.71,663,39.2817814116595,26043.8210759302,388.179153529399,15.0958475840062,5859.89333696836,0.225001289936832,29.6095632202436,29.6050451953564,29.6050451984758,29.6095632233676,89.1971197407538,89.1783440573062,89.1783440569511,89.1971197403073
26.79,663,39.5281329514641,26207.1521468207,391.572769797542,14.6187245357613,5724.29445737532,0.218424895055595,29.7758819446655,29.7712179602716,29.7712179634587,29.7758819476739,89.7898856923023,89.7708828799637,89.7708828795811,89.7898856921053
27.86,663,39.7697262843683,26367.3285265362,394.864228654672,14.1746351434531,5597.05637238103,0.212272410030016,29.9396767056094,29.9349044341274,29.9349044370249,29.9396767087228,90.371607543325,90.35234881182,90.3523488114194,90.3716075428929
28.93,663,39.9865462968388,26511.0801948041,397.808162553653,13.7513796918506,5470.4110877927,0.206344330279867,30.0851139984149,30.0803387129432,30.080338716213,30.0851140013576,90.8933458082642,90.8734948936278,90.8734948932337,90.8933458079017
30.0,663,40.1976513391849,26651.0428378796,400.649682658868,13.3549894219622,5350.6722738217,0.200767838856073,30.2285923828155,30.2237180566624,30.2237180599518,30.2285923857131,91.4006916405975,91.3807674287341,91.3807674284051,91.400691640282
15.0,664,35.472784339268,23553.928801274,334.685166551241,22.3123444367501,7467.61071396236,0.317043104654305,27.0678953925578,27.0653166244751,27.0653166275233,27.0678953959636,79.9954296110464,79.9806716417383,79.9806716414085,79.9954296106119
16.07,664,36.0176659453426,23915.7301877075,342.486518100344,21.3103101223525,7298.49391344304,0.305175458000208,27.4294084835691,27.4268757767168,27.4268757791855,27.4294084862724,81.3141966290823,81.298524932377,81.2985249320731,81.3141966286502
17.14,664,36.5108931599531,24243.2330582089,349.435536137426,20.383688648794,7122.78517144971,0.293805085911918,27.7564117205784,27.7536558460302,27.7536558491392,27.7564117237061,82.5058030114839,82.489674289291,82.4896742888984,82.5058030111216
18.21,664,36.9711044593218,24548.8133609897,355.927309262062,19.541091848825,6955.2082417951,0.283321565874445,28.0644867875267,28.0614561607516,28.061456163643,28.0644867904572,83.6178251194035,83.6013342798635,83.601334279506,83.6178251190489
19.29,664,37.3902556114299,24827.1297259895,361.75255910892,18.7575539964293,6785.59316083205,0.273313638576946,28.3443497337845,28.3412224246364,28.3412224279697,28.3443497365122,84.6293841417778,84.6123442872076,84.6123442869266,84.6293841414024
20.36,664,37.7722838138806,25080.7964524167,367.110719112153,18.0335469743812,6620.30839790787,0.263959257054213,28.5993046985704,28.5958369199939,28.5958369234565,28.5993047013217,85.5509837505923,85.5336156631482,85.5336156627778,85.5509837502056
21.43,664,38.138066636934,25323.6762469242,372.23635651759,17.3710068094796,6466.12028380295,0.255338925547523,28.8448505480313,28.8410071518025,28.8410071550007,28.8448505511677,86.4337015872648,86.4161099162554,86.4161099159527,86.4337015871927
22.5,664,38.467212834281,25542.2293219626,376.738362844443,16.7439272375299,6308.07973505348,0.246966686248856,29.0657493205145,29.0618165163935,29.0618165194261,29.0657493232275,87.2265978522125,87.2086823240628,87.2086823238076,87.2265978517039
23.57,664,38.7806989524072,25750.3841043984,381.115315343608,16.1685481279699,6162.08131843957,0.23930055930261,29.2763808450268,29.2722524933729,29.2722524965098,29.276380847971,87.9822919321752,87.9639960418112,87.9639960415208,87.9822919318091
24.64,664,39.0655681677141,25939.5372633622,385.07955630063,15.6263896010868,6017.40317416729,0.231978046218522,29.4684071237774,29.4640089736837,29.4640089768408,29.468407126521,88.6687178971465,88.650097516289,88.6500975159732,88.6687178967016
25.71,664,39.3381155795735,26120.5087448368,388.729609903293,15.1172542088759,5876.52433142523,0.224977407171935,29.6519828184431,29.6474853475621,29.6474853502383,29.651982821137,89.3247106079509,89.3058403048844,89.3058403045825,89.3247106075295
26.79,664,39.5858389905724,26284.9970897401,392.129260265185,14.6395001909666,5740.57638053577,0.218397451631315,29.8192796775148,29.8145825658617,29.8145825689001,29.8192796803224,89.9210058034008,89.9019486045216,89.9019486041494,89.921005803096
27.86,664,39.8260195499025,26444.4769811353,395.408099409202,14.1941587390369,5612.48532971511,0.212236579067867,29.9819990642729,29.9772872576925,29.9772872607265,29.981999067032,90.4990921980802,90.4796887582911,90.4796887579187,90.4990921976596
28.93,664,40.0383729268612,26585.4796234359,398.306234481499,13.7685969760555,5484.11801562601,0.206282455434492,30.12432746904,30.1195013506119,30.1195013538822,30.1243274724166,91.0099342492067,90.9900933022283,90.9900933019208,91.0099342488695
30.0,664,40.2555010528667,26729.6526991035,401.20922925871,13.3736409752903,5365.62818807893,0.20073692121929,30.2719525969911,30.2670523624667,30.2670523656955,30.2719526000693,91.53183059586,91.511845144656,91.5118451443159,91.5318305955569
15.0,665,35.5286698057232,23626.5654208059,335.217411727329,22.3478274484894,7491.38087501158,0.317074477038231,27.110526453973,27.1079545244624,27.107954527043,27.1105264574502,80.1220531838378,80.1072430265864,80.1072430262408,80.1220531834463
